date,claimers,aptos,cum_claimers,cum_aptos
2022-10-18,2663,588150,2663,588150
2022-10-19,89310,17298900,91973,17887050
2022-10-20,8783,1480200,100756,19367250
2022-10-21,3401,587250,104157,19954500
2022-10-22,2429,395850,106586,20350350
2022-10-23,1213,213000,107799,20563350
2022-10-24,1656,379800,109455,20943150
2022-10-25,1116,234750,110571,21177900
2022-10-26,688,134250,111259,21312150
2022-10-27,487,82050,111746,21394200
2022-11-04,1,300,111747,21394500
